domgi	accession	taxid	taxOrg	nPig	nGi
129695	TIGR00607	1037528	Nosema apis BRL 01	1	1
129695	TIGR00607	1043002	Aureobasidium pullulans EXF-150	1	1
129695	TIGR00607	1043003	Aureobasidium melanogenum CBS 110374	1	1
129695	TIGR00607	1043628	Drechslerella stenobrocha 248	1	1
129695	TIGR00607	1047168	Zymoseptoria brevis	1	1
129695	TIGR00607	1048516	EBPR podovirus 2	1	1
129695	TIGR00607	1051890	Terfezia boudieri ATCC MYA-4762	1	1
129695	TIGR00607	1051891	Tulasnella calospora MUT 4182	1	1
129695	TIGR00607	1052685	Obba rivulosa	1	1
129695	TIGR00607	1052797	Pochonia chlamydosporia 123	1	1
129695	TIGR00607	1069443	Mortierella verticillata NRRL 6337	1	1
129695	TIGR00607	1073089	Aspergillus wentii DTO 134E9	1	1
129695	TIGR00607	1076256	Armillaria solidipes	1	1
129695	TIGR00607	1076935	Pyronema omphalodes CBS 100304	1	1
129695	TIGR00607	1077348	Ganoderma sinense ZZ0214-1	1	1
129695	TIGR00607	1081102	Sporothrix insectorum RCEF 264	1	1
129695	TIGR00607	1081103	Metarhizium album ARSEF 1941	1	1
129695	TIGR00607	1081105	Metarhizium rileyi RCEF 4871	1	1
129695	TIGR00607	1081107	Beauveria brongniartii RCEF 3172	1	1
129695	TIGR00607	1081108	Cordyceps confragosa RCEF 1005	1	1
129695	TIGR00607	1081109	Moelleriella libera RCEF 2490	1	1
129695	TIGR00607	1081671	Enterospora canceri	1	1
129695	TIGR00607	1081914	Monosporascus sp. mg162	1	1
129695	TIGR00607	1089449	Fusarium oxysporum f. sp. vasinfectum 25433	1	1
129695	TIGR00607	1094988	Candida albicans GC75	1	1
129695	TIGR00607	1094989	Candida albicans P78048	1	1
129695	TIGR00607	1094991	Candida albicans P34048	1	1
129695	TIGR00607	1094992	Candida albicans P37037	1	1
129695	TIGR00607	1094995	Candida albicans P75016	1	1
129695	TIGR00607	1094996	Candida albicans P57055	1	1
129695	TIGR00607	1095000	Candida albicans P78042	1	1
129695	TIGR00607	1095465	Bondarzewia mesenterica	1	1
129695	TIGR00607	1095629	Laccaria amethystina LaAM-08-1	1	1
129695	TIGR00607	1097556	Taphrina deformans PYCC 5710	1	1
129695	TIGR00607	1104152	Glarea lozoyensis 74030	1	1
129695	TIGR00607	1105325	Cordyceps confragosa	1	1
129695	TIGR00607	1109443	Serendipita indica DSM 11827	1	1
129695	TIGR00607	1111077	Claviceps purpurea 20.1	1	1
129695	TIGR00607	1112272	Hyphomicrobium sp. 802	1	1
129695	TIGR00607	1124627	Brettanomyces bruxellensis AWRI1499	1	1
129695	TIGR00607	1126212	Macrophomina phaseolina MS6	1	1
129695	TIGR00607	1128425	Fistulina hepatica ATCC 64428	1	1
129695	TIGR00607	1137138	Pleurotus ostreatus PC15	1	1
129695	TIGR00607	1137211	Aspergillus luchuensis CBS 106.47	1	1
129695	TIGR00607	1138374	Nematocida sp. 1 ERTm6	1	1
129695	TIGR00607	1141098	Pseudomassariella vexata	1	1
129695	TIGR00607	1149755	Hyaloscypha variabilis F	1	1
129695	TIGR00607	1151754	Moesziomyces antarcticus T-34	1	1
129695	TIGR00607	1158144	Thioalkalivibrio sp. ALJ1	1	1
129695	TIGR00607	1160509	Ascobolus immersus RN42	1	1
129695	TIGR00607	1163406	Tolypocladium ophioglossoides CBS 100239	1	1
129695	TIGR00607	1165861	Puccinia striiformis f. sp. tritici PST-78	1	1
129695	TIGR00607	1169160	Streptomyces sp. CNS335	1	1
129695	TIGR00607	1170229	Penicillium digitatum PHI26	1	1
129695	TIGR00607	1173061	Geotrichum candidum	1	1
129695	TIGR00607	1173701	Colletotrichum sublineola	1	1
129695	TIGR00607	1177187	Saccharomyces cerevisiae P283	1	1
129695	TIGR00607	1196081	Talaromyces amestolkiae	1	1
129695	TIGR00607	1198029	Neolecta irregularis DAH-3	1	1
129695	TIGR00607	1202772	Achlya hypogyna	1	1
129695	TIGR00607	1209931	Colletotrichum salicis	1	1
129695	TIGR00607	1211326	Spirosoma aerolatum	1	1
129695	TIGR00607	1213189	Zancudomyces culisetae	1	1
129695	TIGR00607	1213857	Colletotrichum orbiculare MAFF 240422	1	1
129695	TIGR00607	1213859	Colletotrichum fructicola Nara gc5	1	1
129695	TIGR00607	1214573	Diaporthe ampelina	1	1
129695	TIGR00607	1215336	Trichophyton interdigitale H6	1	1
129695	TIGR00607	1215338	Trichophyton interdigitale MR816	1	1
129695	TIGR00607	1220162	Trichosporon asahii var. asahii CBS 8904	1	1
129695	TIGR00607	1220188	Aspergillus tanneri	1	1
129695	TIGR00607	1220926	Mucor circinelloides f. circinelloides 1006PhL	1	1
129695	TIGR00607	1227346	Fusarium proliferatum ET1	1	1
129695	TIGR00607	1230068	Cryptococcus neoformans var. grubii c45	1	1
129695	TIGR00607	1230070	Cryptococcus neoformans var. grubii Bt120	1	1
129695	TIGR00607	1230076	Cryptococcus neoformans var. grubii Bt85	1	1
129695	TIGR00607	1230097	Cytospora leucostoma	1	1
129695	TIGR00607	1230383	Malassezia sympodialis ATCC 42132	1	1
129695	TIGR00607	1230840	Orycteropus afer afer	1	1
129695	TIGR00607	1231657	Clohesyomyces aquaticus	1	1
129695	TIGR00607	1237896	Colletotrichum gloeosporioides Cg-14	1	1
129695	TIGR00607	1240240	Anncaliia algerae PRA109	1	1
129695	TIGR00607	1245528	Candida maltosa Xu316	1	1
129695	TIGR00607	1246581	Paramicrosporidium saccamoebae	1	1
129695	TIGR00607	1246674	Emmonsia parva UAMH 139	1	1
129695	TIGR00607	1247875	Emmonsia crescens UAMH 3008	1	1
129695	TIGR00607	1262450	Ophiostoma piceae UAMH 11346	1	1
129695	TIGR00607	1268274	Blumeria graminis f. sp. tritici 96224	1	1
129695	TIGR00607	1276135	Metarhizium anisopliae ARSEF 549	1	1
129695	TIGR00607	1276529	Zymoseptoria tritici ST99CH_1A5	1	1
129695	TIGR00607	1276538	Zymoseptoria tritici ST99CH_3D7	1	1
129695	TIGR00607	1280523	Stachybotrys chartarum IBT 7711	1	1
129695	TIGR00607	1283841	Stachybotrys chlorohalonata IBT 40285	1	1
129695	TIGR00607	1284197	Dactylellina haptotyla CBS 200.50	1	1
129695	TIGR00607	1287680	Neofusicoccum parvum UCRNP2	1	1
129695	TIGR00607	1287681	Eutypa lata UCREL1	1	1
129695	TIGR00607	1288291	Anncaliia algerae PRA339	1	1
129695	TIGR00607	1294309	Saccharomyces cerevisiae YJM271	1	1
129695	TIGR00607	1294321	Saccharomyces cerevisiae YJM689	1	1
129695	TIGR00607	1294346	Saccharomyces cerevisiae YJM1311	1	1
129695	TIGR00607	1294348	Saccharomyces cerevisiae YJM1332	1	1
129695	TIGR00607	1294352	Saccharomyces cerevisiae YJM1342	1	1
129695	TIGR00607	1294360	Saccharomyces cerevisiae YJM1388	1	1
129695	TIGR00607	1294362	Saccharomyces cerevisiae YJM1399	1	1
129695	TIGR00607	1294364	Saccharomyces cerevisiae YJM1401	1	1
129695	TIGR00607	1294365	Saccharomyces cerevisiae YJM1402	1	1
129695	TIGR00607	1294376	Saccharomyces cerevisiae YJM1450	1	1
129695	TIGR00607	1294380	Saccharomyces cerevisiae YJM1478	1	1
129695	TIGR00607	1295531	Cryptococcus depauperatus CBS 7841	1	1
129695	TIGR00607	1295532	Cryptococcus depauperatus CBS 7855	1	1
129695	TIGR00607	1296102	Cryptococcus gattii E566	1	1
129695	TIGR00607	1296105	Cryptococcus gattii VGIV IND107	1	1
129695	TIGR00607	1296109	Cryptococcus gattii CA1280	1	1
129695	TIGR00607	1296111	Cryptococcus gattii CA1873	1	1
129695	TIGR00607	1296112	Cryptococcus gattii Ru294	1	1
129695	TIGR00607	1296117	Cryptococcus gattii VGII MMRL2647	1	1
129695	TIGR00607	1296118	Cryptococcus amylolentus CBS 6273	1	1
129695	TIGR00607	1296123	Kwoniella mangroviensis CBS 8886	1	1
129695	TIGR00607	1302712	Pyrenophora seminiperda CCB06	1	1
129695	TIGR00607	1305733	Rhodotorula sp. JG-1b	1	1
129695	TIGR00607	1305837	Streptomyces sp. CNS606	1	1
129695	TIGR00607	1306850	Termitomyces sp. J132	1	1
129695	TIGR00607	1306861	Colletotrichum tanaceti	1	1
129695	TIGR00607	1314670	Lepidopterella palustris CBS 459.81	1	1
129695	TIGR00607	1314672	Peniophora sp. CONT	1	1
129695	TIGR00607	1314674	Cylindrobasidium torrendii FP15055 ss-10	1	1
129695	TIGR00607	1314771	Mortierella elongata AG-77	1	1
129695	TIGR00607	1314776	Sistotremastrum suecicum HHB10207 ss-3	1	1
129695	TIGR00607	1314777	Sistotremastrum niveocremeum HHB9708	1	1
129695	TIGR00607	1314778	Polyporus arcularius HHB13444	1	1
129695	TIGR00607	1314782	Neolentinus lepideus HHB14362 ss-1	1	1
129695	TIGR00607	1314783	Daedalea quercina L-15889	1	1
129695	TIGR00607	1314785	Laetiporus sulphureus 93-53	1	1
129695	TIGR00607	1314800	Rhizopogon vinicolor AM-OR11-026	1	1
129695	TIGR00607	1314807	Dendrothele bispora CBS 962.96	1	1
129695	TIGR00607	1316194	Penicillium subrubescens	1	1
129695	TIGR00607	1317063	Phytophthora parasitica CJ01A1	1	1
129695	TIGR00607	1325733	Fusarium sp. AF-3	1	1
129695	TIGR00607	1325735	Fusarium sp. AF-4	1	1
129695	TIGR00607	1325737	Fusarium sp. AF-6	1	1
129695	TIGR00607	1328758	Lentinus tigrinus ALCF2SS1-7	1	1
129695	TIGR00607	1328759	Lentinus tigrinus ALCF2SS1-6	1	1
129695	TIGR00607	1329640	Alkalispirochaeta odontotermitis	1	1
129695	TIGR00607	1330018	Calocera viscosa TUFC12733	1	1
129695	TIGR00607	1330021	Ophiocordyceps polyrhachis-furcata BCC 54312	1	1
129695	TIGR00607	1334442	Cryptococcus gattii VGII 2001/935-1	1	1
129695	TIGR00607	1336337	Choiromyces venosus 120613-1	1	1
129695	TIGR00607	1344416	Gonapodya prolifera JEL478	1	1
129695	TIGR00607	1347389	Colletotrichum sidae	1	1
129695	TIGR00607	1347390	Colletotrichum spinosum	1	1
129695	TIGR00607	1353007	Aspergillus phoenicis ATCC 13157	1	1
129695	TIGR00607	1353008	Aspergillus niger ATCC 13496	1	1
129695	TIGR00607	1353009	Trametes coccinea BRFM310	1	1
129695	TIGR00607	1353952	Calocera cornea HHB12733	1	1
129695	TIGR00607	1355374	Arcobacter lanthieri	1	1
129695	TIGR00607	1356009	Byssochlamys spectabilis No. 5	1	1
129695	TIGR00607	1357716	Batrachochytrium salamandrivorans	1	1
129695	TIGR00607	1358809	Spraguea lophii 42_110	1	1
129695	TIGR00607	1365484	Penicillium roqueforti FM164	1	1
129695	TIGR00607	1380367	Sulfitobacter sp. 20_GPM-1509m	1	1
129695	TIGR00607	1381753	Moniliophthora roreri MCA 2997	1	1
129695	TIGR00607	1388766	Aspergillus ruber CBS 135680	1	1
129695	TIGR00607	1389454	Candidatus Actinomarina minuta	1	1
129695	TIGR00607	1391699	Pseudogymnoascus sp. VKM F-3808	1	1
129695	TIGR00607	1391700	Moesziomyces aphidis DSM 70725	1	1
129695	TIGR00607	1391915	Sporothrix schenckii ATCC 58251	1	1
129695	TIGR00607	1392247	Morchella conica CCBAS932	1	1
129695	TIGR00607	1394984	Giardia intestinalis assemblage B	1	1
129695	TIGR00607	1398154	Sporothrix brasiliensis 5110	1	1
129695	TIGR00607	1398559	Melanopsichium pennsylvanicum 4	1	1
129695	TIGR00607	1400796	Thermus phage phiFa	1	1
129695	TIGR00607	1408157	Coniochaeta ligniaria NRRL 30616	1	1
129695	TIGR00607	1408545	Meiothermus terrae	1	1
129695	TIGR00607	1420902	Pseudogymnoascus sp. VKM F-4246	1	1
129695	TIGR00607	1420906	Pseudogymnoascus sp. VKM F-4281 (FW-2241)	1	1
129695	TIGR00607	1420907	Pseudogymnoascus sp. VKM F-4513 (FW-928)	1	1
129695	TIGR00607	1420909	Pseudogymnoascus sp. VKM F-4515 (FW-2607)	1	1
129695	TIGR00607	1420910	Pseudogymnoascus sp. VKM F-4516 (FW-969)	1	1
129695	TIGR00607	1420911	Pseudogymnoascus sp. VKM F-4517 (FW-2822)	1	1
129695	TIGR00607	1420912	Pseudogymnoascus sp. VKM F-103	1	1
129695	TIGR00607	1420913	Pseudogymnoascus sp. VKM F-4518 (FW-2643)	1	1
129695	TIGR00607	1420915	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	1	1
129695	TIGR00607	1432307	Sclerotinia borealis F-4128	1	1
129695	TIGR00607	1437362	Aspergillus fumigatus Z5	1	1
129695	TIGR00607	1437433	Pseudogymnoascus sp. VKM F-3557	1	1
129695	TIGR00607	1443435	Aneurinibacillus tyrosinisolvens	1	1
129695	TIGR00607	1445577	Colletotrichum fioriniae PJ7	1	1
129695	TIGR00607	1447256	Arcobacter butzleri L348	1	1
129695	TIGR00607	1447872	Emergomyces pasteurianus Ep9510	1	1
129695	TIGR00607	1447875	Helicocarpus griseus UAMH5409	1	1
129695	TIGR00607	1447883	Polytolypa hystricis UAMH7299	1	1
129695	TIGR00607	1448318	Aspergillus sclerotiicarbonarius CBS 121057	1	1
129695	TIGR00607	1448319	Aspergillus fijiensis CBS 313.89	1	1
129695	TIGR00607	1448320	Aspergillus ellipticus CBS 707.79	1	1
129695	TIGR00607	1450541	Aspergillus indologenus CBS 114.80	1	1
129695	TIGR00607	1460289	Chrysochromulina sp. CCMP291	1	1
129695	TIGR00607	1472165	Talaromyces cellulolyticus	1	1
129695	TIGR00607	1476192	Aspergillus fumigatus var. RP-2014	1	1
129695	TIGR00607	1485229	Cadophora sp. DSE1049	1	1
129695	TIGR00607	1488357	Streptomyces sp. MBT28	1	1
129695	TIGR00607	1491466	Trichoderma guizhouense	1	1
129695	TIGR00607	1503470	cyanobacterium TDX16	1	1
129695	TIGR00607	1519464	Candidatus Thermochlorobacteriaceae bacterium GBChlB	1	1
129695	TIGR00607	1519565	Fistulifera solaris	1	1
129695	TIGR00607	1524831	Pseudogymnoascus sp. 23342-1-I1	1	1
129695	TIGR00607	1531966	Torrubiella hemipterigena	1	1
129695	TIGR00607	1539063	Sulfurovum sp. PC08-66	1	1
129695	TIGR00607	1540922	Wallemia hederae	1	1
129695	TIGR00607	1578925	Pyricularia pennisetigena	1	1
129695	TIGR00607	1603295	fungal sp. No.11243	1	1
129695	TIGR00607	1622147	Pseudogymnoascus sp. WSF 3629	1	1
129695	TIGR00607	1622148	Pseudogymnoascus sp. 03VT05	1	1
129695	TIGR00607	1622149	Pseudogymnoascus sp. 05NY08	1	1
129695	TIGR00607	1622150	Pseudogymnoascus sp. 24MN13	1	1
129695	TIGR00607	1655601	cyanobacterium BACL30 MAG-120619-bin27	1	1
129695	TIGR00607	1658172	Emmonsia sp. CAC-2015a	1	1
129695	TIGR00607	1658174	Blastomyces percursus	1	1
129695	TIGR00607	1673888	Violaceomyces palustris	1	1
129695	TIGR00607	1714833	Leucoagaricus sp. SymC.cos	1	1
129695	TIGR00607	1745343	Pezoloma ericae	1	1
129695	TIGR00607	1755098	Brachybacterium massiliense	1	1
129695	TIGR00607	1755127	Fusarium sp. FIESC_12	1	1
129695	TIGR00607	1755312	Candidatus Dichloromethanomonas elyunquensis	1	1
129695	TIGR00607	1758121	Limosa lapponica baueri	1	1
129695	TIGR00607	1772323	Arthrobacter phage Wilde	1	1
129695	TIGR00607	1803374	Rhizophagus sp. MUCL 43196	1	1
129695	TIGR00607	1803431	Acidobacteria bacterium 13_1_20CM_3_53_8	1	1
129695	TIGR00607	1805063	Chloroflexi bacterium 13_1_20CM_50_12	1	1
129695	TIGR00607	1805481	Nematocida sp. ERTm5	1	1
129695	TIGR00607	1805483	Nematocida displodere	1	1
129695	TIGR00607	1813822	fungal sp. No.14919	1	1
129695	TIGR00607	1817864	Candidatus Fraserbacteria bacterium RBG_16_55_9	1	1
129695	TIGR00607	1849047	Coleophoma cylindrospora	1	1
129695	TIGR00607	1858805	Dacryopinax primogenitus	1	1
129695	TIGR00607	1866961	Amphiamblys sp. WSBS2006	1	1
129695	TIGR00607	1869212	Chitinophagaceae bacterium	1	1
129695	TIGR00607	1871086	Brevundimonas sp.	1	1
129695	TIGR00607	1872629	Arcobacter sp.	1	1
domgi	accession	taxid	taxOrg	nPig	nGi
129695	TIGR00607	1882483	Testicularia cyperi	1	1
129695	TIGR00607	1884249	Spirosoma lacussanchae	1	1
129695	TIGR00607	1884261	Pterula gracilis	1	1
129695	TIGR00607	1890683	Saitozyma podzolica	1	1
129695	TIGR00607	1895814	Rhizobiales bacterium 64-17	1	1
129695	TIGR00607	1895854	Spirosoma sp. 48-14	1	1
129695	TIGR00607	1895928	Chloroflexi bacterium 54-19	1	1
129695	TIGR00607	1907219	Piptocephalis cylindrospora	1	1
129695	TIGR00607	1909294	Rhizobiales bacterium	1	1
129695	TIGR00607	1910958	Synechococcus lacustris str. Tous	1	1
129695	TIGR00607	1930763	Thermus caldifontis	1	1
129695	TIGR00607	1938954	Bifiguratus adelaidae	1	1
129695	TIGR00607	1960876	Phialosimplex sp. HF37	1	1
129695	TIGR00607	1965284	Rhodotorula sp. CCFEE 5036	1	1
129695	TIGR00607	1973984	Desulfobacterales bacterium CG23_combo_of_CG06-09_8_20_14_all_52_9	1	1
129695	TIGR00607	1974486	Candidatus Atribacteria bacterium CG_4_10_14_3_um_filter_34_13	1	1
129695	TIGR00607	1983410	Elsinoe sp. CQ-2017a	1	1
129695	TIGR00607	1986608	Muricauda sp. TMED12	1	1
129695	TIGR00607	2004951	Cordyceps sp. RAO-2017	1	1
129695	TIGR00607	2004952	Ophiocordyceps camponoti-rufipedis	1	1
129695	TIGR00607	2005443	Phialophora cf. hyalina BP 5553	1	1
129695	TIGR00607	2010991	Fusarium kuroshium	1	1
129695	TIGR00607	2013724	Chloroflexi bacterium HGW-Chloroflexi-10	1	1
129695	TIGR00607	2013728	Chloroflexi bacterium HGW-Chloroflexi-5	1	1
129695	TIGR00607	2013730	Chloroflexi bacterium HGW-Chloroflexi-7	1	1
129695	TIGR00607	2013732	Chloroflexi bacterium HGW-Chloroflexi-9	1	1
129695	TIGR00607	2013854	Candidatus Wallbacteria bacterium HGW-Wallbacteria-1	1	1
129695	TIGR00607	2014784	Neisseriaceae bacterium	1	1
129695	TIGR00607	2020962	Malassezia vespertilionis	1	1
129695	TIGR00607	2023137	Aurantiochytrium sp. FCC1311	1	1
129695	TIGR00607	2025606	Synechococcus sp. 8F6	1	1
129695	TIGR00607	2025994	Coniella lustricola	1	1
129695	TIGR00607	2026739	Euryarchaeota archaeon	1	1
129695	TIGR00607	2026809	Epsilonproteobacteria bacterium	1	1
129695	TIGR00607	2026889	Cyanobium sp. Baikal-G2	1	1
129695	TIGR00607	2028339	Spathaspora sp. JA1	1	1
129695	TIGR00607	2035402	bacterium HR07	1	1
129695	TIGR00607	2039874	Ophiocordyceps sp. 'camponoti-saundersi'	1	1
129695	TIGR00607	2039875	Ophiocordyceps sp. 'camponoti-leonardi'	1	1
129695	TIGR00607	2053541	Cytophagales bacterium	1	1
129695	TIGR00607	2060905	Blastomyces parvus	1	1
129695	TIGR00607	2070412	Rutstroemia sp. NJR-2017a WRK4	1	1
129695	TIGR00607	2070413	Rutstroemia sp. NJR-2017a BVV2	1	1
129695	TIGR00607	2070414	Rutstroemia sp. NJR-2017a BBW	1	1
129695	TIGR00607	2070753	Aspergillus sclerotialis	1	1
129695	TIGR00607	2073127	Serendipita vermifera 'subsp. bescii'	1	1
129695	TIGR00607	2078013	Microvirga sp. CCBAU 65841	1	1
129695	TIGR00607	2093373	Candidatus Microgenomates bacterium	1	1
129695	TIGR00607	2109339	Fusarium sp. FIESC_28	1	1
129695	TIGR00607	2211642	Monosporascus sp. 5C6A	1	1
129695	TIGR00607	2211643	Monosporascus sp. CRB-9-2	1	1
129695	TIGR00607	2211644	Monosporascus sp. CRB-8-3	1	1
129695	TIGR00607	2211645	Monosporascus sp. MG133	1	1
129695	TIGR00607	2211647	Monosporascus sp. GIB2	1	1
129695	TIGR00607	2249417	Chaetothyriales sp. CBS 134920	1	1
129695	TIGR00607	2249418	Chaetothyriales sp. CBS 134916	1	1
129695	TIGR00607	2249419	Chaetothyriales sp. CBS 132003	1	1
129695	TIGR00607	2249420	Chaetothyriales sp. CBS 135597	1	1
129695	TIGR00607	2320140	Arcobacter sp. PSE-93	1	1
129695	TIGR00607	2447956	Antrodiella citrinella	1	1
